username,handle,postDate,responding,retweets,likes
KawalPemilu,@KawalPemilu_org,2024-02-09T03:12:34.000Z,"Saat login dengan email ke situs http://kawalpemilu.org untuk unggah foto form tidak ada permintaan password ya, jadi tidak perlu masukin PW dan/atau data pribadi apapun ",3,5
KawalPemilu,@KawalPemilu_org,2024-02-09T02:41:02.000Z,"Apa itu Kawal Pemilu 2024? Cara Kita Awasi Penghitungan Hasil Pemilihan ⁦
@pikiran_rakyat
⁩",5,7
KawalPemilu,@KawalPemilu_org,2024-02-08T23:11:44.000Z,"Ada di peraturan KPU bahwa boleh foto form C hasil penghitungan suara. 

Mungkin TPSmu larang yg di bilik suara.",20,55
KawalPemilu,@KawalPemilu_org,2024-02-08T15:19:30.000Z,"Membalas 
@tinywiw
 dan 
@kompascom",,
KawalPemilu,@KawalPemilu_org,2024-02-08T14:53:15.000Z,"http://KawalPemilu.org Hadir Kembali, Ajak Warga Pantau Proses Penghitungan Suara Pilpres 2024 ⁦
@kompascom
⁩",24,56
KawalPemilu,@KawalPemilu_org,2024-02-08T14:48:56.000Z,"Malam, Aceh! Ditunggu unggahan form C.Hasil hal 2 di http://kawalpemilu.org ya! ",,2
KawalPemilu,@KawalPemilu_org,2024-02-08T13:33:28.000Z,"Membalas 
@alfinestaa
 dan 
@KPU_ID",,
KawalPemilu,@KawalPemilu_org,2024-02-08T13:32:25.000Z,Terima kasih Maluku! Mantap! ,1,5
KawalPemilu,@KawalPemilu_org,2024-02-08T13:30:37.000Z,"Membalas 
@Rujiyanto17",2,1
KawalPemilu,@KawalPemilu_org,2024-02-08T13:29:09.000Z,"Hello warga Kaltim!  Semua boleh ikut ya, http://kawalpemilu.org terbuka untuk semua orang, semua partai, tidak harus petugas/saksi/timses/timnas - setiap orang bisa gunakan, jgn lupa unggah-tulis-kirim form C.Hasil hal 2 tgl 14 Feb!",3,23
KawalPemilu,@KawalPemilu_org,2024-02-08T06:49:57.000Z,"Selamat siang bang 
@realfedinuril
 yang lagi sibuk jemur menjemur, sudi kiranya RT video simulasi unggah-tulis-kirim form CHasil hal 2 ke http://kawalpemilu.org untuk mengawal Pemilu jurdil. Bang Fedi juga nanti unggah hasil TPSnya ya! 

Terima kasih  #kawalpemilu2024",20,45
KawalPemilu,@KawalPemilu_org,2024-02-08T06:09:43.000Z,"Membalas 
@alfinestaa
 dan 
@ainunnajib",,
KawalPemilu,@KawalPemilu_org,2024-02-08T04:55:06.000Z,"Takut ga boleh foto di TPS? Boleh kok! 

Sesuai peraturan PKPU no 25/2023 pasal 59, setelah penghitungan suara, KPPS wajib memberi waktu untuk publik mengambil foto C hasil. 
@KPU_ID
 

Kawal suara kamu dengan unggah foto C Hasil hal 2 ke http://kawalpemilu.org ! ",711,878
KawalPemilu,@KawalPemilu_org,2024-02-08T03:30:46.000Z,"Jadi foto CHasil hal 2 itu boleh dan ada di peraturannya ya, tuips. Seandainya ada petugas TPS yang melarang, tunjukkan saja peraturan 
@KPU_ID
 ini ",107,152
KawalPemilu,@KawalPemilu_org,2024-02-08T03:25:25.000Z,Sila cek pinned twit kami juga ya.,12,29
KawalPemilu,@KawalPemilu_org,2024-02-08T01:55:56.000Z,"Membalas 
@uniq_le
 dan 
@ainunnajib",2,7
KawalPemilu,@KawalPemilu_org,2024-02-07T10:28:38.000Z,"Foto, lalu Unggah-Tulis-Kirim (UTK) di http://kawalpemilu.org! 

Yuk tuips, juga Gen Z yang akan memilih pertama kali nih, kalian mau terus kawal suara kalian sendiri? #KPUbukaChasil 

Cekidot video simulasi UTK di platform KP ini ya:",81,133
KawalPemilu,@KawalPemilu_org,2024-02-07T10:15:45.000Z,"Membalas 
@4nggaDPutra",,1
KawalPemilu,@KawalPemilu_org,2024-02-07T09:51:36.000Z,"Membalas 
@tunjungutomo
 dan 
@ainunnajib",,
KawalPemilu,@KawalPemilu_org,2024-02-07T09:49:49.000Z,"Membalas 
@cuuppyy
 dan 
@sysbraykr",,
KawalPemilu,@KawalPemilu_org,2024-02-07T09:48:50.000Z,"Boleh banget! MinKa tambahin ya: platform web-based KP ini terbuka buat siapa saja, yg sdh jadi relawan / kontributor di aplikasi kawal/jaga/saksi suara manapun, yg timsesnya partai, petugas KPPPS, Gen Z yg baru nyoblos pertama.. yuk welcome bat! ",10,21
KawalPemilu,@KawalPemilu_org,2024-02-07T09:41:38.000Z,"Makasih mas, testnya langsung di website kami ya: http://kawalpemilu.org (monggo langsung click, cus) 

Kalo di X bikin MinKa laper pengen batagor juga ",2,4
KawalPemilu,@KawalPemilu_org,2024-02-07T09:36:50.000Z,"Membalas 
@adhinovth
 @aniesmania
 dan 
@ainunnajib",,
KawalPemilu,@KawalPemilu_org,2024-02-07T09:35:38.000Z,"Bisa banget dan kudu  platform ini terbuka buat semua orang yang mau memastikan suara kalian bener2 terkawal dengan baik, jadi selesai penghitungan suara di TPS masing2, foto C Hasil hal 2 yg dipampangkan trus unggah-tulis-kirim di http://kawalpemilu.org ",5,6
KawalPemilu,@KawalPemilu_org,2024-02-07T09:23:40.000Z,"Insya Allah. Salah satu dari Pandawa 5 di tahun 2014 masih oversee design platform kami memastikan security-nya mumpuni tentunya. 

Thank you juga untuk yang test sistem kami: 
@sysbraykr
   ",21,55
KawalPemilu,@KawalPemilu_org,2024-02-07T07:00:29.000Z,"Terima kasih sudah mencoba! Silakan tuips, http://kawalpemilu.org sudah bisa dicoba / trial, foto (yg aman) & coba unggah. Sesi trial hingga 12 Feb setelah itu kami bersihkan lagi agar siap digunakan tgl 14 Februari oleh kalian semua.",5,7
KawalPemilu,@KawalPemilu_org,2024-02-07T06:57:18.000Z,"Membalas 
@tepig_pignite
 dan 
@Dennysiregar7",,
KawalPemilu,@KawalPemilu_org,2024-02-07T06:51:58.000Z,"Terima kasih bang 
@Dennysiregar7
. Yuk setiap pemilih, petugas, pengawas, setiap orang yang hadir di TPS dapat foto hal 2 CHasil dan unggah ke http://kawalpemilu.org ya!",9,13
KawalPemilu,@KawalPemilu_org,2024-02-07T06:44:33.000Z,"Yuk, http://kawalpemilu.org ini platform terbuka untuk semua orang, setiap orang bisa unggah-tulis-kirim ya! Jadi 14 Feb tungguin di TPS masing2 lalu foto hal 2 CHasil yg dipampangkan ya (yg salinan jg boleh tapi better yg terpampang)  & meluncur ke http://kawalpemilu.org ya…
Tampilkan lebih banyak",10,22
KawalPemilu,@KawalPemilu_org,2024-02-07T06:34:33.000Z,"Terima kasih  yuk rame-rame semua cobain unggah foto (yang aman ya), tulis, kirim di http://kawalpemilu.org sebagai latihan / simulasi sebelum nanti bisa digunakan di hari pencoblosan 14 Feb ya",4,10
KawalPemilu,@KawalPemilu_org,2024-02-07T05:48:20.000Z,"Terima kasih koh 
@edwardsuhadi
 yang selalu siap sedia dukung relawan Kawal, saat PEMILU & juga respon COVID kemarin ",2,6
KawalPemilu,@KawalPemilu_org,2024-02-07T05:45:43.000Z,Hatur nuhun - cc ke relawan KP yang bikin kilat ,2,2
KawalPemilu,@KawalPemilu_org,2024-02-07T05:42:16.000Z,Situs http://KawalPemilu.org sudah bisa digunakan untuk uji coba hingga 12 Februari (sblm kami bersihkan lagi untuk persiapan penghitungan saat PEMILU mulai). Sila coba2 foto (yang aman ya) dan unggah ke website utk membiasakan diri dgn sistemnya. Mudah sekali kok,3,6
KawalPemilu,@KawalPemilu_org,2024-02-07T05:19:48.000Z,"Yang punya masyarakat Indonesia 
Jawaban serius:
http://KawalPemilu.org adalah proyek urun daya (crowdsourcing) yang didirikan netizen prodata Indonesia pada tahun 2014. Tujuannya adalah untuk menjaga suara rakyat dalam PEMILU melalui penggunaan teknologi yang memungkinkan…
Tampilkan lebih banyak",26,54
